id,ra,dec,x,y,flux
381,155.21781476134956,-40.48506648263276,350.43019718234024,54.067638032912235,-0.631115840422011
382,157.82886755362486,-41.62606409498859,1685.8989971645133,53.62385167142677,1.6088951185097784
383,158.4199428063549,-41.8778581925293,1982.8948651812882,54.183770471141706,1.0821456351401413
384,154.9136069632895,-40.349658748489794,192.6136220709405,54.71396708471974,1.0499794682894088
386,157.11304001697027,-41.32130346851564,1324.4547132056584,55.00140723697425,125.36268380696968
391,155.54779849079392,-40.63654059401,522.5793547681785,56.13001428168612,278.8996707987682
392,156.3407012552957,-40.98612925097042,930.6220423484817,55.656195263413075,19.05035667972219
394,156.48582775059953,-41.05030521800923,1005.119687753393,55.95044306857451,0.607177198939515
401,157.94321045185995,-41.681413100434796,1745.2233612194618,57.006529842272265,-0.013733150956193978
402,154.77104933684254,-40.292504129500735,120.37616847350984,58.33510784949226,0.935970696399902
403,156.2317514631923,-40.94295362652619,876.0369406970763,58.0341408692336,0.6720225356548951
404,155.26924952563954,-40.518214286374445,380.00840478490784,59.189285661648334,0.6549196374566644
409,158.46012739292448,-41.90427834027542,2005.467691331288,59.03065935149206,32.22996036022684
412,155.80041347531466,-40.75630697829175,655.17522731534,59.94987371220428,5.0324671927666955
413,156.09839501798612,-40.88740564763154,808.422793092703,59.63926407331555,3.8876588409740527
414,156.5475612538766,-41.08451135465661,1038.6919531238711,59.613688176369656,5.412024092466413
415,158.09940615011453,-41.753714736652306,1825.2863045394047,60.031228887568126,0.5630780618400885
416,158.36926778420747,-41.867493880342785,1960.4299380385837,59.81379950888787,26.358021424885486
417,154.6639295791271,-40.249962883493886,66.18023376494499,61.314715737380574,16.112780179086847
423,157.04371075066751,-41.30234791149237,1292.2223894904587,60.62522584383412,14.74437316675517
426,158.0766922284487,-41.74581311392731,1814.3412731394335,60.91882906339588,147.46042792475262
427,156.17000600449148,-40.922815976218374,846.293591532805,61.60254642870199,1.7296889741526602
428,157.2000239106114,-41.371913880685376,1372.1586148441681,61.63497108589783,913.2976423807097
430,157.95224870571377,-41.69442051900578,1752.2009371761321,61.68271712194126,1.7650747082291576
431,158.51527217931147,-41.93319152624176,2034.5067779443211,61.94043649053071,5.030495859834536
433,154.93041742327975,-40.373683802502164,206.09973430989987,63.03775926890742,3.2032839393030765
434,156.2973237269338,-40.98178370801851,912.461567102085,63.12192142536224,1.9772856758081887
435,157.2650708165344,-41.40336784602586,1406.0720630042135,63.36185862269817,2.05605663301308
437,157.7630140421313,-41.616182119072484,1657.5732017678952,62.92295292796819,3.8075254160097574
439,155.38284520137518,-40.57777303793979,441.39365626271405,63.629883456949614,3.1550585261382977
440,155.5909726811065,-40.67147084261138,549.349572486832,64.09427416746588,2.2836512114727365
441,156.18289399831104,-40.93379397810583,854.3899598652181,64.29669973922445,1.0642202763519368
442,156.88967600816045,-41.24205141556403,1215.6148434435688,63.932016678393914,33.63607392706218
444,157.90481029156695,-41.67907238215107,1729.6250230988549,64.15636295322037,1.0709580235868503
449,157.38861019099485,-41.460168673130774,1469.636169696582,65.19527322590262,1.9906245143512
450,158.19638919717272,-41.80422238817725,1876.4217663932484,64.83051514990012,0.7672551171049004
452,156.2418199507671,-40.96352030949382,885.6941515272197,66.23143290666202,2.2771677690888907
454,157.5538072354626,-41.53262273040049,1553.5931202605434,65.9646385085246,3.0107001370602537
455,158.36745143627607,-41.88006932472722,1963.0191839854403,66.63236669387838,1.067307273988414
456,154.58956738953265,-40.228159468192864,30.78242886983625,67.31619926276143,251.11365916602276
457,154.80791011001125,-40.32655483420752,144.61826066319807,67.13793609876294,1.053751287030272
458,155.4567098774578,-40.61774154455356,481.6303450589353,67.17649873454802,9.727568992614442
459,156.73307579347508,-41.18003960183378,1137.4616204282663,67.03088218047631,13.696131492361808
460,156.80587054236278,-41.21203496379546,1174.6686565598757,67.1903493385494,3.7237807406175762
461,157.4434955288083,-41.48662408147328,1498.1837744948295,66.65270373619153,3.1263837239888677
463,154.53672736102965,-40.20542733662865,3.524801914701847,67.93490996711058,0.40015321928933156
464,155.62977389144157,-40.69620469430692,571.5126334149164,67.88434966040074,0.5663364264310448
469,157.06683903666362,-41.328421962095774,1308.3493890419918,68.80229832573623,2.8215494908106957
470,157.845947861772,-41.66325619037642,1702.4641872959112,68.88497641580553,0.5637020282076997
